station,zone,lon,lat,doy,T_C,chl_a,salinity,turbidity,flow_U,do_mgl,risk_score,risk_label
ST01_Odaiba,inner,139.775,35.628,352,23.231770157557236,0.4440032387927195,29.87144533751524,9.598237734386247,0.06556558523567815,8.241016173671792,11.537521920230263,0
ST01_Odaiba,inner,139.775,35.628,353,23.119146323004305,1.3369536691024868,30.41122206563866,8.488351884824848,0.07996653499215178,8.733516271835045,28.576499598466192,1
ST01_Odaiba,inner,139.775,35.628,354,24.901833955913446,2.253336468735111,30.37687419574536,8.515650761180279,0.07326635928847582,8.791901445146479,38.72167187558951,1
ST01_Odaiba,inner,139.775,35.628,355,23.40870860336137,1.2420728152231664,29.899648704927095,8.390274652083518,0.0707409144186849,8.411599967355034,28.04404336912144,1
ST01_Odaiba,inner,139.775,35.628,356,23.308702376907313,1.1409721359151208,30.595420543920497,10.721905829699205,0.07175523899398022,8.463810587507451,25.559727522462687,1
ST01_Odaiba,inner,139.775,35.628,357,23.64922982295146,1.0547570588351243,30.55435928063037,8.955657056643368,0.10296173940539058,8.791311652714269,25.16538698765758,1
ST01_Odaiba,inner,139.775,35.628,358,22.8752349565618,1.1409319767449912,30.25835147690997,8.069512876101706,0.0657326023312145,8.245801329354045,23.72253415853217,1
ST01_Odaiba,inner,139.775,35.628,359,22.335078773251638,1.9153510385661683,30.256951267340394,9.589983742560042,0.060673563136334874,8.83923100164125,41.876756907523934,1
ST01_Odaiba,inner,139.775,35.628,360,22.242291807567703,0.2,30.414540694278532,8.524003086844592,0.0403199514434218,8.341201935525307,1.1169851056817075,0
ST01_Odaiba,inner,139.775,35.628,361,22.19814256903666,1.9916605284494322,30.00530145027222,8.056985364427844,0.041222438255698456,9.124558664805997,37.87865271836874,1
ST01_Odaiba,inner,139.775,35.628,362,22.080733024828728,0.5111670442092915,30.28854378786535,8.63830365830176,0.030831405094271177,9.634613978894508,15.089710547439429,0
ST01_Odaiba,inner,139.775,35.628,363,22.546779974930356,1.088140407470038,29.649769559102246,8.431879932387027,0.03887070988466756,8.355238822841923,25.06257119337647,1
ST01_Odaiba,inner,139.775,35.628,364,21.859520077068282,1.0052772871371014,30.574595173694888,9.681345826646874,0.05927416726994805,8.913277028121263,21.878046269993682,1
ST01_Odaiba,inner,139.775,35.628,365,22.25652743523388,1.512714347637392,29.859603157397537,8.182519451609688,0.07479813849670358,8.408943779071024,24.913627268810252,1
ST02_Keihin,inner,139.795,35.555,1,21.6475344896715,1.930800840811854,30.555204609412037,8.701822207875948,0.06811065809714092,8.176107183576422,36.625363562009014,1
ST02_Keihin,inner,139.795,35.555,2,21.597973828326946,0.9645518769932759,30.552545702215706,8.196504778014255,0.07508545849226791,8.892603020640905,20.667970786166205,0
ST02_Keihin,inner,139.795,35.555,3,22.414879151886534,0.8445054339712141,30.235955301574407,8.743216741228446,0.07537215062263478,9.292494598878536,18.43859599965593,0
ST02_Keihin,inner,139.795,35.555,4,20.05646139501544,1.2755906633284246,30.235813357923433,8.113337149331786,0.07368064064967596,9.00353906144655,28.49769949639464,1
ST02_Keihin,inner,139.795,35.555,5,21.84544325233154,1.6229180820933529,30.605094829351305,8.432246467884083,0.07346307478144366,9.033178123825088,34.749440371234854,1
ST02_Keihin,inner,139.795,35.555,6,22.66398749936388,1.6073719716528976,30.645296105948347,8.32512712599578,0.06711649847669915,8.935077897500028,31.891927201608176,1
ST02_Keihin,inner,139.795,35.555,7,20.31568736151208,0.49757295196687157,30.330504486418207,10.972459552745295,0.07913355748711094,9.219333720927775,16.877838541112435,0
ST02_Keihin,inner,139.795,35.555,8,19.43250934085207,2.166985769223436,29.99031633056604,9.181347903827497,0.05429495080717691,8.265008643932457,26.839789932732174,1
ST02_Keihin,inner,139.795,35.555,9,19.986613279180172,0.8923478080288758,30.422413761988892,8.494568490009065,0.05492338770547437,8.145629228480345,17.0842488775063,0
ST02_Keihin,inner,139.795,35.555,10,20.16993757097033,1.0823956934510615,30.68996970743761,8.23707265407673,0.04444890471583237,8.697466219480383,21.653680816551436,0
ST02_Keihin,inner,139.795,35.555,11,20.45596136410078,0.7658813633413384,31.06300251270534,8.750134077340853,0.03962151643298729,7.835535011648651,10.729240480243453,0
ST02_Keihin,inner,139.795,35.555,12,19.37771496448436,2.5689712979582806,30.180612203334338,8.369920268589304,0.05615171995980709,9.192258148197018,45.08745018769541,1
ST02_Keihin,inner,139.795,35.555,13,20.940637140419042,1.3437978876536913,30.430801473572085,8.802877412392775,0.031763475005515567,9.188285873541275,24.449172388269936,1
ST02_Keihin,inner,139.795,35.555,14,18.650293644285686,0.8006314763782709,30.460870599554628,9.641481149779253,0.05100656879821348,8.526659536718363,14.681709994492575,0
ST02_Keihin,inner,139.795,35.555,15,17.995835975302533,1.661885927372719,31.003492043584693,8.974416117268296,0.04387176461309937,8.551691477186955,27.73780620506592,1
ST02_Keihin,inner,139.795,35.555,16,20.117734301474044,1.6187984814227323,30.60546107298669,9.024136269756813,0.05208512363546121,8.671060675533894,32.30542424826842,1
ST02_Keihin,inner,139.795,35.555,17,17.25776614703323,1.1452325441006828,30.36306725698344,8.855330860978254,0.06537189029092688,8.720807866945268,15.845550544579194,0
ST02_Keihin,inner,139.795,35.555,18,18.75923321290363,1.6648870528522581,30.82231840620711,10.341359928735624,0.06673146489450596,8.750869105651955,31.02399262348734,1
ST02_Keihin,inner,139.795,35.555,19,21.26177894132224,0.8381164600971646,30.552879994864725,10.406843348758011,0.08511690089844394,8.923292300337724,22.414207243544045,1
ST02_Keihin,inner,139.795,35.555,20,18.60316506059128,1.0112481973229386,30.32662843486443,8.845808919869066,0.07709203905990478,8.63094882252811,27.329967684330583,1
ST02_Keihin,inner,139.795,35.555,21,17.56146638315086,0.2603915590278425,30.445891197578096,8.576408690332018,0.06637463013169599,9.077276575636844,7.518512095893671,0
ST02_Keihin,inner,139.795,35.555,22,18.257603715869397,0.612252852852135,31.25381399505318,8.791100852749118,0.06016733566619875,8.878378237483576,13.311669428857787,0
ST02_Keihin,inner,139.795,35.555,23,18.10852862074958,2.1878036767535827,30.868836149917716,8.4787755512028,0.06118086289199637,8.457213599669931,27.582040816194088,1
ST02_Keihin,inner,139.795,35.555,24,18.123588888187236,2.1155966665586705,30.80596121235903,9.138187137326092,0.0597419407628782,9.23404387221334,30.931460477617502,1
ST02_Keihin,inner,139.795,35.555,25,18.371076788654463,1.339915481948569,30.718806780728634,8.899508743130149,0.04192019048821012,8.156695809594776,18.790008143945016,0
ST02_Keihin,inner,139.795,35.555,26,16.85651829302693,2.1519888874178776,30.90163718488335,8.448507266343173,0.039529610747634246,8.663132046170908,29.31999777859734,1
ST02_Keihin,inner,139.795,35.555,27,18.88477532774278,1.2554777691966172,30.918350880930074,8.554429163767411,0.046103876136417046,9.086765059865439,24.921810298640597,1
ST02_Keihin,inner,139.795,35.555,28,17.578192155968033,1.2304265355862563,30.94228223293598,8.918372551145616,0.04157055548696337,8.410768543123964,20.834330418174734,0
ST02_Keihin,inner,139.795,35.555,29,17.811379228979256,1.3987719639535239,30.909494490779476,10.16236046503772,0.03998142932119958,8.82381967956379,27.229916188009597,1
ST02_Keihin,inner,139.795,35.555,30,16.57579224123732,1.3283610676736572,31.15614168854857,9.101019476321499,0.054455089059903955,8.917332837979057,12.415961801345281,0
ST02_Keihin,inner,139.795,35.555,31,17.956354677520917,1.3056097464316239,30.922940495254185,9.367126556295254,0.06327614581716655,8.355786964216202,25.345779210850772,1
ST02_Keihin,inner,139.795,35.555,32,16.57115844862113,2.009542854449181,30.643174249553567,8.802727858558882,0.07444610807136842,8.671004859824643,24.816804605981133,1
ST02_Keihin,inner,139.795,35.555,33,16.849052576242762,1.5399747499620413,30.773409357649587,9.169614991389107,0.07672945445499484,8.637393764573343,23.174811852379868,1
ST02_Keihin,inner,139.795,35.555,34,15.73143906145737,1.8508236561690485,30.384038459114134,8.987147785755033,0.10465410267925512,8.479299404789796,17.060185145871227,0
ST02_Keihin,inner,139.795,35.555,35,15.532039325416882,2.0427549140329875,31.60641845520728,9.395106750230838,0.07132093138482207,9.620663620412515,21.63053832917882,0
ST02_Keihin,inner,139.795,35.555,36,16.732600876739863,1.7566461258067392,31.277844249313247,8.597594070526256,0.09519131909268716,8.3947501407881,23.725922150260654,1
ST02_Keihin,inner,139.795,35.555,37,15.680438195813318,1.1161203566457742,30.790650455194804,9.122456873606888,0.06596727982103959,9.10196365187701,22.781429698496314,1
ST02_Keihin,inner,139.795,35.555,38,15.206430715959897,0.9669537937979849,30.9757749414473,8.882409066499502,0.06114607961534133,8.542869807503983,14.878261419230304,0
ST02_Keihin,inner,139.795,35.555,39,15.230029749810468,1.7635548412817172,30.88991918601063,8.941051301319686,0.04280959972982001,8.265334222123558,20.133057847990276,0
ST02_Keihin,inner,139.795,35.555,40,16.159790770538255,1.6531848970176983,31.564390843017673,11.242967919754559,0.039776205598741975,8.741112653975923,19.168596341962484,0
ST02_Keihin,inner,139.795,35.555,41,14.95445722112891,1.836255210382689,30.696292783557674,8.835299710691865,0.045546467741145825,8.95962231361682,15.941024194816766,0
ST02_Keihin,inner,139.795,35.555,42,15.221672425377676,1.842606373755393,31.17720659272579,8.997297220984251,0.04243478142821834,9.06818650148097,16.514991919344727,0
ST02_Keihin,inner,139.795,35.555,43,15.187019140503692,3.2050521564890158,31.130885747011188,9.29508293649611,0.033379089256012295,9.324886095412266,23.569229145422604,1
ST02_Keihin,inner,139.795,35.555,44,13.501451832037304,1.3155723759061966,31.43204239775877,10.340999057162339,0.04671018316523973,9.878075569334841,5.823399775598157,0
ST02_Keihin,inner,139.795,35.555,45,13.719938634125057,1.0581490579176636,31.17329504462569,9.208318141164764,0.0475441873094666,8.800179308122475,7.229556270455248,0
ST02_Keihin,inner,139.795,35.555,46,15.028586742333276,2.2969884392325217,30.69749637330722,9.89368414730222,0.10990153468317408,8.434732843350861,17.329526373564313,0
ST02_Keihin,inner,139.795,35.555,47,14.033922147099632,2.0257268804070963,31.17003306513349,10.383817096118708,0.08532349939403794,8.881114977452885,15.4055978472615,0
ST02_Keihin,inner,139.795,35.555,48,15.334203608012352,2.4607822887036135,30.974071237487678,9.15598462503061,0.06807157746776861,8.59347497438741,22.342935835150822,1
ST02_Keihin,inner,139.795,35.555,49,15.12888416425776,2.6893744091886242,31.30988133171926,9.286269332100035,0.08954711148145131,9.07034080545669,24.786580900151936,1
ST02_Keihin,inner,139.795,35.555,50,14.798764499626948,3.14023479663711,31.736478209483852,9.268403225512959,0.09374402004102025,8.181082032042164,20.751787904180517,0
ST02_Keihin,inner,139.795,35.555,51,15.548653482984221,1.851560877584694,30.804539231007052,10.375556656631057,0.06820134411706001,9.647274058286714,20.962935283568378,0
ST02_Keihin,inner,139.795,35.555,52,13.897225176113867,2.4402085449322954,31.10635979595715,9.009792718383483,0.06937467043869452,9.042350946517923,11.511350127056687,0
ST02_Keihin,inner,139.795,35.555,53,14.355155129584151,3.0528861944017893,31.20059070513856,9.2978611168257,0.0541397041003957,8.026320414097372,16.243950237720725,0
ST02_Keihin,inner,139.795,35.555,54,13.242411948090915,3.3503407959373517,31.271787481615096,9.94248153317051,0.05089495069812058,8.416299471361203,12.454005077477552,0
ST02_Keihin,inner,139.795,35.555,55,15.547279361270675,4.195200129190564,31.628093082359765,9.728935427836909,0.038080022145081056,9.026330995249575,30.43681845265055,1
ST02_Keihin,inner,139.795,35.555,56,15.049345522278866,3.7165283134560756,31.373665123854575,9.550720219304628,0.03434322686300543,9.170422096190926,28.20794913214977,1
ST02_Keihin,inner,139.795,35.555,57,13.350639016251725,3.3573610524251927,31.570030996385572,9.74338196669114,0.03597290703514889,8.190973465028303,17.487467841265843,0
ST02_Keihin,inner,139.795,35.555,58,13.530776564795081,3.094507369765018,31.27700286208535,9.328561213291259,0.03549323815094769,8.985060816130584,18.919814193602846,0
ST02_Keihin,inner,139.795,35.555,59,14.191030864610077,3.4184210510623076,31.553033780501103,9.633442616412022,0.05803289289450701,7.920894150548997,17.62200277603811,0
ST02_Keihin,inner,139.795,35.555,60,12.869713618226912,3.5718710877961266,31.73658884750807,9.770308489366897,0.05259169833041692,8.664072757832045,13.433245665289345,0
ST02_Keihin,inner,139.795,35.555,61,12.34774005806709,4.370219573662318,31.302618467066637,11.095019558386376,0.06177354500829408,9.14459991157807,13.156018066972532,0
ST02_Keihin,inner,139.795,35.555,62,13.459660758822707,4.352074591538361,31.7756345865207,9.515450691555017,0.0862870926976476,8.479145670532102,14.130869721536035,0
ST02_Keihin,inner,139.795,35.555,63,12.712498905902335,3.749145689136107,31.575712238581733,10.922791260703766,0.07542195558435458,8.096950160481452,16.764262792610765,0
ST02_Keihin,inner,139.795,35.555,64,12.68730333663255,4.3866226301991915,31.892260613365274,10.16075591799409,0.0778401737571014,8.758168016628899,15.607225665147233,0
ST02_Keihin,inner,139.795,35.555,65,11.76656493876724,5.242902108757174,31.53666206218706,9.380321946071136,0.09920802949543339,8.45775299436964,8.862395032016774,0
ST02_Keihin,inner,139.795,35.555,66,10.954864183671921,5.185166502861987,31.729764805757267,10.425325139804132,0.08434388993600085,8.951417229597727,8.283948315961638,0
ST02_Keihin,inner,139.795,35.555,67,12.414912480115204,5.504172222334846,31.621345379026867,9.452055246631092,0.05689643387877451,8.345410970635427,12.345079515587123,0
ST02_Keihin,inner,139.795,35.555,68,12.848972118080475,5.626743945030963,31.62262649752276,14.20830698241042,0.05302961199472578,8.390428124877948,16.98276513902767,0
ST02_Keihin,inner,139.795,35.555,69,11.8453982284358,6.468416791053253,31.74695399768673,11.129742742133093,0.07430777144097231,7.891016259242214,15.870522787603091,0
ST02_Keihin,inner,139.795,35.555,70,13.078294919938662,5.997149133682731,31.847918298561794,9.791989187238912,0.037627402846538566,8.76732156940958,17.525793167746045,0
ST02_Keihin,inner,139.795,35.555,71,11.27122116562402,5.91352995158243,31.32941905267158,9.775862387990236,0.034807347094215166,8.634899540230855,4.21996901584042,0
ST02_Keihin,inner,139.795,35.555,72,10.897916919138762,5.879003243467409,32.151597197537576,9.949699342370486,0.03304617087807862,8.223815868375064,8.560280020208015,0
ST02_Keihin,inner,139.795,35.555,73,11.59737329122985,6.694348769471508,31.18062780932025,9.944799773781117,0.03620058473008709,8.77658679871462,12.367819814204287,0
ST02_Keihin,inner,139.795,35.555,74,11.496738151203783,5.583539622427387,31.5498986698293,9.991745845026994,0.05524444111265449,9.109781229728306,12.309171123093641,0
ST02_Keihin,inner,139.795,35.555,75,12.092645670300444,6.947104292294446,31.743668154640435,9.951660081770882,0.064698084514495,8.612598703434761,13.541522905327264,0
ST02_Keihin,inner,139.795,35.555,76,10.772788224571242,7.171988633678301,31.91204831068178,10.446997329083727,0.09297988835961697,8.805951044463475,11.543208272125213,0
ST02_Keihin,inner,139.795,35.555,77,12.405575861703475,6.8278996732970185,32.277367135837416,9.83881123969873,0.07985993909989744,8.807851270196814,17.543318050746446,0
ST02_Keihin,inner,139.795,35.555,78,12.8052544175574,7.280034497363132,31.262978209416342,11.215810492263506,0.07191191249485285,8.216619839233752,17.762295629682292,0
ST02_Keihin,inner,139.795,35.555,79,11.12332791004143,8.381052230834017,31.683879390133992,11.081289263009694,0.07024744308129127,9.520791815114102,15.194695633907495,0
ST02_Keihin,inner,139.795,35.555,80,12.079658500385634,8.320860423457306,31.213626590716462,10.282742743169782,0.1093235588287352,8.509602051281503,14.191146762887527,0
ST02_Keihin,inner,139.795,35.555,81,10.162286439834354,8.482094191547347,31.876414683545494,11.319026208312788,0.06536148121535935,8.960149630659963,8.065148902112883,0
ST02_Keihin,inner,139.795,35.555,82,11.797623616331352,8.805666044334435,31.96344254761438,10.034520336406821,0.05711926719804342,9.005124802425538,19.918275171565426,0
ST02_Keihin,inner,139.795,35.555,83,11.70761890592541,8.914875701267478,32.37393905477999,9.841468500025204,0.0686002799540033,8.641308063329312,16.49893219530945,0
ST02_Keihin,inner,139.795,35.555,84,11.495308153303956,9.70002438050546,31.94740272467919,10.618634123020781,0.04623277512523219,8.939540720597815,16.797796965836177,0
ST02_Keihin,inner,139.795,35.555,85,10.729296894369222,9.343493711611922,32.2386766037365,10.354062701269648,0.034560557486187964,8.79479323390716,14.362943157033932,0
ST02_Keihin,inner,139.795,35.555,86,8.317984347268535,8.748221347263378,32.114617537480036,10.551094236923554,0.05200894572864662,8.129015535525841,5.884792633057816,0
ST02_Keihin,inner,139.795,35.555,87,10.110102905736483,10.479532636797972,31.822625733936864,11.73391642608023,0.08158994042497492,8.562727869697953,12.081593628294566,0
ST02_Keihin,inner,139.795,35.555,88,10.067335069193435,10.027622567964835,31.54397811131104,12.715259034458253,0.03706789653555674,8.450138001793679,3.640062757873893,0
ST02_Keihin,inner,139.795,35.555,89,9.732545759037832,9.715940804650259,32.06236153912799,10.730875572508584,0.06316047062242558,8.509933646083912,8.538021950245023,0
ST02_Keihin,inner,139.795,35.555,90,10.56254018352811,9.541434661978155,31.54514922095085,11.093793710492715,0.05664753934363014,8.17245125108591,9.202142767604734,0
ST02_Keihin,inner,139.795,35.555,91,10.081700273909002,10.51247717176813,32.39398155834004,10.020034192537462,0.06717879522504856,9.143989767060521,15.008104451043106,0
ST02_Keihin,inner,139.795,35.555,92,9.711850039302314,10.390546213382656,31.96915730497409,10.10056185619921,0.09070935632441399,9.333514984241347,11.820596435209964,0
ST02_Keihin,inner,139.795,35.555,93,9.481724944324403,11.35850779668523,32.38839888518853,11.026627460173566,0.1058117273306401,9.083153250008234,6.152395194990804,0
ST02_Keihin,inner,139.795,35.555,94,9.71614956439524,10.507991193504198,31.897560708228976,10.429239952876031,0.07259144057770013,9.19932459771904,10.041508831152859,0
ST02_Keihin,inner,139.795,35.555,95,11.14813559981839,10.358551016486665,32.13376581122266,10.45685820083969,0.06847331691687884,8.552340332074767,13.299192532508947,0
ST02_Keihin,inner,139.795,35.555,96,9.687085000606691,11.307863317401159,32.12710352602409,10.285263247840366,0.060593331309833104,8.434686762076756,9.279500254871078,0
ST02_Keihin,inner,139.795,35.555,97,9.771525810043972,11.391464409467648,32.06167336829651,10.742265228120043,0.05994686800423549,8.376656675195978,5.021247725832399,0
ST02_Keihin,inner,139.795,35.555,98,9.788302940161563,11.067917757688745,31.955972699640913,10.161317318618977,0.04347418193710813,8.944518643206898,9.600861473135064,0
ST02_Keihin,inner,139.795,35.555,99,10.397661461373062,11.36229608198094,32.21378438799234,10.788137043471991,0.041469776448364394,8.776410163331905,9.482205108819253,0
ST02_Keihin,inner,139.795,35.555,100,10.466901278731761,11.031474896500018,31.828165665723283,10.152733616593482,0.032204380020971174,8.653270987826946,10.720876873680286,0
ST02_Keihin,inner,139.795,35.555,101,7.644248192664378,11.179118717100634,31.752838188467674,10.052138265183334,0.03521375480151131,9.200667102511712,1.7468985838563698,0
ST02_Keihin,inner,139.795,35.555,102,10.877996527655357,11.642280631138002,32.49785521687994,10.3183108201556,0.03254899644534079,8.842895762153972,9.928484160358119,0
ST02_Keihin,inner,139.795,35.555,103,11.193146627488725,11.35591196774081,32.35217735945725,10.204660363141,0.05546687409104443,8.343620864859245,16.090731076756178,0
ST02_Keihin,inner,139.795,35.555,104,9.189920654323132,10.928160909499821,32.16249303869373,11.74854476013377,0.04731435877897176,8.404727266535108,3.2724205437799316,0
ST02_Keihin,inner,139.795,35.555,105,9.240906956423602,11.644881943262137,32.65064306603441,10.02965275454922,0.05735958075068346,8.94772554405344,4.388305298642608,0
ST02_Keihin,inner,139.795,35.555,106,9.649879849512079,9.72888055888348,32.078819211014256,10.133089928498409,0.08160539673639114,9.089277039408518,8.320180120911958,0
ST02_Keihin,inner,139.795,35.555,107,9.3992802582485,11.867071073946452,32.56367968324227,10.606141412879966,0.08074527321986497,8.890716923194521,5.526071982156415,0
ST02_Keihin,inner,139.795,35.555,108,10.179891571264644,9.905375867334016,32.226929841032266,10.485182039678353,0.07231030119486356,9.426052819434776,7.9690889065748785,0
ST02_Keihin,inner,139.795,35.555,109,8.442863113287197,10.350260152461626,31.87388814704559,9.987559552641315,0.06986948636480325,9.318329805706409,6.032394058480392,0
ST02_Keihin,inner,139.795,35.555,110,9.10774139575159,10.537519544002087,32.74244595354586,9.944289552729149,0.07758977637501921,8.837532846056456,2.3508452711827053,0
ST02_Keihin,inner,139.795,35.555,111,11.238107658982774,10.368271493103535,32.491630449943756,13.468608171548482,0.06319251204484264,8.322223836335139,9.59744874135816,0
ST02_Keihin,inner,139.795,35.555,112,9.271505235721508,10.8182998107702,32.164155071081886,10.772305499242972,0.06452776098651161,8.129927983523409,12.66680540553004,0
ST02_Keihin,inner,139.795,35.555,113,11.018817864508941,9.650535542032468,32.42431603613717,10.260931749555638,0.047655159312394245,8.49494897394641,13.027852643617326,0
ST02_Keihin,inner,139.795,35.555,114,10.320999591147498,10.165737781198226,32.090414309429505,10.389731460181519,0.03923307006586357,8.946859226324271,7.65504877203554,0
ST02_Keihin,inner,139.795,35.555,115,8.604624666283826,9.59448391836793,32.46528654647273,10.112201796141534,0.036876975877549456,9.37157923720401,6.923926867580276,0
ST02_Keihin,inner,139.795,35.555,116,10.578263471411574,9.872549897093426,31.503889091173658,10.184574584980401,0.04396745981902221,8.802900237513052,12.297014353142867,0
ST02_Keihin,inner,139.795,35.555,117,9.99647370245954,9.527974317664219,31.919596029866213,10.664967853525956,0.05621979876829257,9.098045286087197,12.299250544149118,0
ST02_Keihin,inner,139.795,35.555,118,9.74948137345433,9.437051955248629,32.523289785662065,11.522593419615887,0.039310986959111685,8.526680099696339,7.192822402916645,0
ST02_Keihin,inner,139.795,35.555,119,10.335701323768774,8.941546692274796,32.15824111849093,9.949436506111823,0.054045701418753804,8.867747500170763,12.833779937584605,0
ST02_Keihin,inner,139.795,35.555,120,10.54794855600895,8.78396409564648,32.298675796745435,11.232868548146413,0.055373427336891684,8.941386020342406,4.584158088747535,0
ST02_Keihin,inner,139.795,35.555,121,10.765438384028785,9.002538526182105,31.835301178157515,9.846207144156088,0.06888321902170835,7.813151768431374,6.642112832904557,0
ST02_Keihin,inner,139.795,35.555,122,11.175698181486618,9.148933999824427,32.79626831783153,9.91291485119866,0.08951137279620555,8.432078203461733,12.858335455798562,0
ST02_Keihin,inner,139.795,35.555,123,10.59593343355912,8.195213110752867,32.60128526643614,9.725564682723487,0.07446972918536778,8.969290739743787,11.942259263786093,0
ST02_Keihin,inner,139.795,35.555,124,9.207833290077216,7.877164297108679,32.185785116592406,9.791954311860145,0.09550671502802643,8.690621242683529,3.7508426168665574,0
ST02_Keihin,inner,139.795,35.555,125,9.970915579028341,8.436185345570795,32.12609183597947,11.639214094643437,0.073797758829776,8.093090833902803,8.64225748258833,0
ST02_Keihin,inner,139.795,35.555,126,12.748325228887746,7.93258831438718,32.55753696712795,10.111261154190476,0.08386736594564675,7.5899229862353605,14.302744142554358,0
ST02_Keihin,inner,139.795,35.555,127,11.020084201649,8.185686978866723,32.84419667187551,9.657225266417544,0.06245767923177315,8.405318775037872,10.541982698130836,0
ST02_Keihin,inner,139.795,35.555,128,12.385062353804916,7.142049961135111,32.536028067129095,12.13506506702667,0.04133794782629786,8.512011348383949,18.927269153519276,0
ST02_Keihin,inner,139.795,35.555,129,11.65764274428229,6.533315574976692,32.90152968790241,11.227293030392357,0.03654866905000087,8.175417279620797,14.562602324276433,0
ST02_Keihin,inner,139.795,35.555,130,10.788906597838272,6.988817903424245,31.973016803657295,10.633840863268711,0.03546046132774189,8.573857981066807,6.868667195193442,0
ST02_Keihin,inner,139.795,35.555,131,10.893250503612123,6.709207188724159,32.00328396433798,11.64928891939432,0.03231347882096665,8.706083028973689,7.001177830746453,0
ST02_Keihin,inner,139.795,35.555,132,10.681994378648811,6.895367455468724,31.89144016997067,9.651199911918463,0.040750275642444,8.757944071791014,8.685567242036752,0
ST02_Keihin,inner,139.795,35.555,133,9.382604413654798,6.46452215316767,32.379318162624635,10.871210400086053,0.04662073148285403,7.532648618339873,5.17733813891678,0
ST02_Keihin,inner,139.795,35.555,134,10.851313486750858,7.007884969513644,32.29778386031793,10.330533217431356,0.07959862079956999,7.93382468444982,7.754339493996014,0
ST02_Keihin,inner,139.795,35.555,135,11.871861815163568,6.354378158879246,32.19747615123115,10.994577994241219,0.062349601335284215,8.321357160868764,16.617564448569617,0
ST02_Keihin,inner,139.795,35.555,136,10.4924558860071,6.441761350293592,32.4834442397385,10.609244628170284,0.07923914615556218,8.654857414725264,10.56706278045941,0
ST02_Keihin,inner,139.795,35.555,137,11.372954809759175,6.320707806278481,32.607617575669224,9.644191435003926,0.09701549181051436,8.603547820426208,13.418826124140736,0
ST02_Keihin,inner,139.795,35.555,138,11.798247490416372,6.222284835475044,31.77712060808673,10.464851448364822,0.09093678055052068,8.577522318042819,9.963508308853473,0
ST02_Keihin,inner,139.795,35.555,139,10.465148455983648,6.003418460807294,32.05227697173218,9.486925449361111,0.07019888919199536,8.215351734017641,12.115285865275064,0
ST02_Keihin,inner,139.795,35.555,140,10.910082084042841,6.169381667971381,32.47361084256285,9.531764136962662,0.06941678321256337,8.216605475870873,1.5208798725388402,0
ST02_Keihin,inner,139.795,35.555,141,10.537316983870522,5.422894588302145,32.08309640464922,9.274087827439775,0.05931267812539642,8.034234047670852,10.70341638784083,0
ST02_Keihin,inner,139.795,35.555,142,10.77670186393817,6.435192332249386,31.979458723299455,11.340096076703798,0.051725885027453435,8.609689685665213,12.865413683298721,0
ST02_Keihin,inner,139.795,35.555,143,10.48938013578528,5.540133823966039,32.51963793451693,9.397372566701355,0.043275989916700924,7.909975543333479,6.415860026832286,0
ST02_Keihin,inner,139.795,35.555,144,10.88635225117585,4.933704238434683,31.822037904268633,9.680362308556747,0.05047708264459387,8.592831862042873,13.364067857366328,0
ST02_Keihin,inner,139.795,35.555,145,12.83171301357202,5.622711907008929,32.11288179830943,9.45937893421074,0.036179329039398495,8.309467803926914,15.70228903375763,0
ST02_Keihin,inner,139.795,35.555,146,11.055368583155678,5.050330525953797,32.29607499965173,11.606075709572895,0.03829362002218356,8.180658036810186,9.40327739532716,0
ST02_Keihin,inner,139.795,35.555,147,11.982656464437557,5.763780004740781,32.01912184538115,9.32927244792264,0.07541206134294898,7.9071598369919265,13.789415559628946,0
ST02_Keihin,inner,139.795,35.555,148,11.575042337426257,6.498921953352036,32.419662361716526,10.179536175618097,0.0423805085661313,7.59759474697145,20.193300305398516,0
ST02_Keihin,inner,139.795,35.555,149,13.018359307674112,4.9714951660277364,32.00716417697107,10.491554478463014,0.056693479225812644,7.849499593836329,19.604680045080585,0
ST02_Keihin,inner,139.795,35.555,150,13.22417756097583,5.509101776384765,32.593190522621285,9.373269580552343,0.07311295853064506,7.944073324002376,19.611180330648708,0
ST02_Keihin,inner,139.795,35.555,151,12.96850719644216,4.450564296436792,32.12532613104631,9.267290484163725,0.06665231484846482,7.0947345946485205,10.315280468870984,0
ST02_Keihin,inner,139.795,35.555,152,12.626154435806335,5.5477133962605,32.35654658627157,9.960969158597997,0.0785787690657971,7.928412491073482,15.505355937685634,0
ST02_Keihin,inner,139.795,35.555,153,12.30235602586407,4.877147650933849,32.370760771717244,10.783904281537502,0.07257533726623705,8.340841411232361,11.726400743019525,0
ST02_Keihin,inner,139.795,35.555,154,11.64159063611103,5.013373981120556,31.950154574539944,9.929017539572506,0.08723507496971242,8.160457647068535,14.022918250366388,0
ST02_Keihin,inner,139.795,35.555,155,14.259698161432933,4.787207869392035,31.51351107898593,8.983228029427694,0.06516107623812598,7.696285603225065,20.61992058262426,0
ST02_Keihin,inner,139.795,35.555,156,12.208786680784954,5.7219790787621605,32.22860434215061,10.50422854542066,0.057370814038783885,7.873465789897763,9.881751677192145,0
ST02_Keihin,inner,139.795,35.555,157,13.460924508129764,5.883311297055203,32.1325675160695,9.11685013756859,0.0540782946880002,7.590878225406065,17.647218404741142,0
